0.00202	 Time to read from File
80.53418000000008	 Time to Calculate Point
0.2959100000000002	 Time To sort Lists
1A
3A
2A
6A
58A
7A
8A
24A
9A
69A
10A
12A
11A
13A
14A
15A
28A
16A
84A
17A
77A
18A
36A
19A
21A
20A
22A
40A
23A
44A
39A
25A
31A
33A
26A
27A
29A
93A
30A
32A
34A
71A
35A
76A
37A
47A
38A
65A
41A
94A
42A
43A
99A
66A
45A
46A
48A
49A
50A
90A
51A
96A
52A
98A
53A
54A
70A
55A
83A
56A
57A
68A
59A
74A
60A
100A
61A
87A
62A
63A
64A
97A
89A
75A
67A
72A
79A
73A
78A
92A
80A
81A
82A
86A
85A
91A
88A
95A
4B
5B
